Time(s),Voltage I/O-1(V)
0.262,-0.0
0.264,-0.0
0.266,-0.001
0.268,-0.0
0.27,-0.002
0.272,-0.002
0.274,-0.0
0.276,-0.001
0.278,-0.0
0.28,-0.001
0.28200000000000003,-0.0
0.28400000000000003,0.001
0.28600000000000003,-0.0
0.28800000000000003,-0.0
0.29000000000000004,-0.0
0.29200000000000004,-0.001
0.29400000000000004,-0.0
0.29600000000000004,-0.0
0.29800000000000004,-0.0
0.30000000000000004,-0.0
0.30200000000000005,-0.002
0.30400000000000005,-0.0
0.30600000000000005,-0.004
0.30800000000000005,-0.001
0.31000000000000005,-0.001
0.31200000000000006,-0.001
0.31400000000000006,-0.0
0.31600000000000006,-0.002
0.31800000000000006,-0.001
0.32000000000000006,-0.001
0.32200000000000006,-0.001
0.32400000000000007,-0.001
0.32600000000000007,-0.001
0.32800000000000007,-0.001
0.33000000000000007,-0.0
0.3320000000000001,-0.0
0.3340000000000001,-0.001
0.3360000000000001,-0.001
0.3380000000000001,-0.001
0.34,-0.001
0.342,-0.0
0.34400000000000003,-0.0
0.34600000000000003,-0.0
0.34800000000000003,-0.001
0.35000000000000003,-0.001
0.35200000000000004,0.001
0.35400000000000004,-0.001
0.35600000000000004,-0.001
0.35800000000000004,-0.001
0.36000000000000004,-0.001
0.36200000000000004,0.001
0.36400000000000005,-0.0
0.36600000000000005,-0.002
0.36800000000000005,-0.001
0.37000000000000005,-0.001
0.37200000000000005,-0.0
0.37400000000000005,-0.0
0.37600000000000006,-0.001
0.37800000000000006,-0.001
0.38000000000000006,-0.001
0.38200000000000006,-0.0
0.38400000000000006,-0.0
0.38600000000000007,-0.001
0.38800000000000007,-0.0
0.39000000000000007,-0.0
0.39200000000000007,-0.0
0.3940000000000001,-0.0
0.3960000000000001,-0.0
0.3980000000000001,-0.001
0.4000000000000001,-0.001
0.402,-0.001
0.404,-0.001
0.406,-0.0
0.40800000000000003,-0.0
0.41000000000000003,-0.0
0.41200000000000003,-0.001
0.41400000000000003,-0.001
0.41600000000000004,-0.0
0.41800000000000004,-0.001
0.42000000000000004,-0.001
0.42200000000000004,-0.001
0.42400000000000004,-0.001
0.42600000000000005,-0.001
0.42800000000000005,-0.001
0.43000000000000005,-0.0
0.43200000000000005,-0.0
0.43400000000000005,-0.001
0.43600000000000005,-0.0
0.43800000000000006,-0.0
0.44000000000000006,-0.0
0.44200000000000006,0.001
0.44400000000000006,-0.001
0.44600000000000006,-0.001
0.44800000000000006,-0.001
0.45000000000000007,-0.0
0.45200000000000007,-0.0
0.45400000000000007,-0.001
0.45600000000000007,-0.001
0.4580000000000001,-0.0
0.4600000000000001,-0.001
0.4620000000000001,-0.0
0.4640000000000001,-0.001
0.466,-0.002
0.468,-0.001
0.47000000000000003,-0.0
0.47200000000000003,-0.0
0.47400000000000003,-0.0
0.47600000000000003,-0.0
0.47800000000000004,-0.0
0.48000000000000004,-0.002
0.48200000000000004,-0.0
0.48400000000000004,0.001
0.48600000000000004,-0.002
0.48800000000000004,-0.001
0.49000000000000005,-0.0
0.49200000000000005,-0.001
0.49400000000000005,-0.0
0.49600000000000005,-0.0
0.49800000000000005,-0.001
0.5,-0.0
0.502,-0.0
0.504,-0.0
0.506,-0.001
0.508,-0.002
0.51,-0.001
0.512,-0.001
0.514,-0.001
0.516,-0.0
0.518,-0.001
0.52,-0.0
0.522,-0.0
0.524,-0.002
0.526,-0.001
0.528,-0.001
0.53,-0.001
0.532,-0.001
0.534,-0.001
0.536,-0.0
0.538,-0.001
0.54,-0.001
0.542,0.001
0.544,-0.004
0.546,-0.001
0.548,-0.0
0.55,-0.001
0.552,0.001
0.554,-0.001
0.556,-0.001
0.558,-0.001
0.56,-0.0
0.562,-0.0
0.5640000000000001,-0.002
0.5660000000000001,-0.001
0.5680000000000001,-0.001
0.5700000000000001,-0.002
0.5720000000000001,-0.001
0.5740000000000001,0.001
0.5760000000000001,-0.001
0.5780000000000001,-0.001
0.5800000000000001,-0.001
0.5820000000000001,-0.0
0.5840000000000001,-0.0
0.5860000000000001,-0.001
0.5880000000000001,-0.002
0.5900000000000001,-0.001
0.5920000000000001,-0.002
0.5940000000000001,-0.0
0.5960000000000001,-0.001
0.5980000000000001,-0.002
0.6000000000000001,-0.001
0.6020000000000001,-0.001
0.6040000000000001,-0.0
0.6060000000000001,-0.001
0.6080000000000001,-0.002
0.6100000000000001,-0.002
0.6120000000000001,-0.001
0.6140000000000001,-0.002
0.6160000000000001,-0.0
0.6180000000000001,-0.001
0.6200000000000001,-0.002
0.622,-0.001
0.624,-0.004
0.626,-0.001
0.628,-0.002
0.63,-0.002
0.632,-0.002
0.634,-0.002
0.636,-0.001
0.638,-0.002
0.64,-0.002
0.642,-0.001
0.644,-0.004
0.646,-0.002
0.648,-0.001
0.65,-0.002
0.652,-0.002
0.654,-0.002
0.656,-0.004
0.658,-0.005
0.66,-0.002
0.662,-0.004
0.664,-0.004
0.666,-0.005
0.668,-0.002
0.67,-0.006
0.672,-0.005
0.674,-0.005
0.676,-0.006
0.678,-0.006
0.68,-0.004
0.682,-0.006
0.684,-0.005
0.686,-0.007
0.6880000000000001,-0.007
0.6900000000000001,-0.007
0.6920000000000001,-0.007
0.6940000000000001,-0.009
0.6960000000000001,-0.01
0.6980000000000001,-0.011
0.7000000000000001,-0.01
0.7020000000000001,-0.013
0.7040000000000001,-0.013
0.7060000000000001,-0.015
0.7080000000000001,-0.015
0.7100000000000001,-0.013
0.7120000000000001,-0.017
0.7140000000000001,-0.02
0.7160000000000001,-0.021
0.7180000000000001,-0.024
0.7200000000000001,-0.026
0.7220000000000001,-0.028
0.7240000000000001,-0.032
0.7260000000000001,-0.034
0.7280000000000001,-0.038
0.7300000000000001,-0.044
0.7320000000000001,-0.048
0.7340000000000001,-0.054
0.7360000000000001,-0.059
0.7380000000000001,-0.066
0.7400000000000001,-0.074
0.7420000000000001,-0.083
0.7440000000000001,-0.098
0.746,-0.111
0.748,-0.125
0.75,-0.142
0.752,-0.16
0.754,-0.183
0.756,-0.209
0.758,-0.237
0.76,-0.269
0.762,-0.304
0.764,-0.339
0.766,-0.376
0.768,-0.404
0.77,-0.428
0.772,-0.442
0.774,-0.439
0.776,-0.425
0.778,-0.395
0.78,-0.349
0.782,-0.295
0.784,-0.232
0.786,-0.16
